time,W,
1657310859,5.867,
1657310860,5.867,
1657310861,5.97,
1657310862,6.008,
1657310863,6.008,
1657310864,5.992,
1657310865,5.989,
1657310866,5.989,
1657310867,5.989,
1657310868,5.699,
1657310869,5.699,
1657310870,5.309,
1657310871,5.237,
1657310872,5.237,
1657310873,5.279,
1657310874,5.279,
1657310875,5.382,
1657310876,5.382,
1657310877,5.26,
1657310878,5.26,
1657310879,5.428,
1657310880,5.332,
1657310881,5.294,
1657310882,5.336,
1657310883,5.252,
1657310884,5.252,
1657310885,5.401,
1657310886,5.401,
1657310887,5.401,
1657310888,5.386,
1657310889,5.37,
1657310890,5.37,
1657310891,5.428,
1657310892,5.428,
1657310893,5.279,
1657310894,5.424,
1657310895,5.317,
1657310896,5.317,
1657310897,5.458,
1657310898,5.279,
1657310899,5.527,
1657310900,5.183,
1657310901,5.176,
1657310902,5.378,
1657310903,5.256,
1657310904,5.237,
1657310905,5.416,
1657310906,5.313,
1657310907,5.34,
1657310908,5.45,
1657310909,5.195,
1657310910,5.344,
1657310911,5.34,
1657310912,5.351,
1657310913,5.351,
1657310914,5.409,
1657310915,5.409,
1657310916,5.409,
1657310917,5.409,
1657310918,5.409,
1657310919,6.012,
1657310920,5.954,
1657310921,6.061,
1657310922,6.065,
1657310923,6.065,
1657310924,5.855,
1657310925,5.855,
1657310926,5.905,
1657310927,6.054,
1657310928,5.263,
1657310929,5.328,
1657310930,5.328,
1657310931,5.138,
1657310932,5.241,
1657310933,5.531,
1657310934,5.531,
1657310935,5.267,
1657310936,5.47,
1657310937,5.47,
