time,W,
1657342460,4.783,
1657342461,5.096,
1657342462,4.844,
1657342463,5.176,
1657342464,4.935,
1657342465,5.076,
1657342466,4.935,
1657342467,4.855,
1657342468,5.099,
1657342469,5.015,
1657342470,4.962,
1657342471,4.897,
1657342472,4.916,
1657342473,5.027,
1657342474,4.901,
1657342475,5.0,
1657342476,4.897,
1657342477,5.069,
1657342478,5.088,
1657342479,5.855,
1657342480,5.538,
1657342481,5.611,
1657342482,5.683,
1657342483,5.683,
1657342484,5.683,
1657342485,5.695,
1657342486,5.603,
1657342487,5.809,
1657342488,5.748,
1657342489,5.897,
1657342490,4.844,
1657342491,5.122,
1657342492,4.943,
1657342493,4.992,
1657342494,4.966,
1657342495,4.943,
1657342496,4.943,
1657342497,4.943,
1657342498,4.912,
1657342499,4.989,
1657342500,4.95,
1657342501,4.874,
1657342502,4.874,
1657342503,5.027,
1657342504,5.027,
1657342505,4.878,
1657342506,5.069,
1657342507,4.84,
1657342508,5.164,
1657342509,4.977,
1657342510,4.943,
1657342511,5.042,
1657342512,4.76,
1657342513,4.985,
1657342514,4.985,
1657342515,4.985,
1657342516,4.756,
1657342517,5.153,
1657342518,5.153,
1657342519,4.954,
1657342520,4.962,
1657342521,4.863,
1657342522,5.122,
1657342523,4.939,
1657342524,5.122,
1657342525,4.867,
1657342526,4.867,
1657342527,4.867,
1657342528,5.21,
1657342529,4.84,
1657342530,4.867,
1657342531,5.027,
1657342532,4.775,
1657342533,5.103,
1657342534,5.061,
1657342535,4.958,
1657342536,4.947,
1657342537,4.985,
1657342538,4.992,
1657342539,5.756,
1657342540,6.004,
1657342541,5.992,
1657342542,5.542,
1657342543,5.951,
1657342544,6.042,
1657342545,5.412,
1657342546,5.412,
1657342547,5.412,
1657342548,5.954,
1657342549,5.706,
1657342550,5.748,
1657342551,4.821,
1657342552,5.042,
1657342553,5.031,
1657342554,5.004,
1657342555,5.107,
1657342556,5.157,
1657342557,5.046,
1657342558,5.065,
1657342559,4.924,
1657342560,5.0,
1657342561,4.779,
1657342562,5.138,
1657342563,4.893,
1657342564,4.878,
1657342565,5.103,
1657342566,4.855,
1657342567,4.981,
1657342568,4.882,
1657342569,4.973,
1657342570,5.065,
1657342571,5.145,
1657342572,4.874,
1657342573,5.218,
1657342574,4.992,
1657342575,4.935,
1657342576,4.874,
1657342577,4.817,
1657342578,4.962,
1657342579,4.985,
1657342580,4.916,
1657342581,4.851,
1657342582,5.023,
1657342583,5.103,
1657342584,5.111,
1657342585,5.111,
1657342586,5.111,
1657342587,4.985,
1657342588,4.905,
1657342589,5.015,
1657342590,4.867,
1657342591,4.878,
1657342592,4.905,
1657342593,5.065,
1657342594,4.809,
1657342595,5.023,
1657342596,5.096,
1657342597,5.141,
1657342598,5.0,
1657342599,5.576,
1657342600,5.66,
1657342601,5.702,
1657342602,5.996,
1657342603,5.886,
1657342604,5.634,
1657342605,5.741,
1657342606,5.733,
1657342607,5.924,
1657342608,5.58,
1657342609,5.561,
1657342610,5.279,
1657342611,4.79,
1657342612,5.118,
1657342613,5.118,
1657342614,4.996,
1657342615,4.954,
1657342616,4.977,
1657342617,5.107,
1657342618,5.054,
1657342619,4.882,
1657342620,4.97,
1657342621,4.97,
1657342622,5.111,
1657342623,4.947,
1657342624,5.225,
1657342625,4.992,
1657342626,4.805,
1657342627,5.092,
1657342628,4.813,
1657342629,5.149,
1657342630,5.149,
1657342631,5.111,
1657342632,4.844,
1657342633,5.069,
1657342634,4.935,
1657342635,4.935,
1657342636,5.0,
1657342637,4.87,
1657342638,5.149,
1657342639,4.973,
1657342640,5.019,
1657342641,4.859,
1657342642,4.985,
1657342643,4.92,
1657342644,5.027,
1657342645,5.046,
1657342646,5.057,
1657342647,4.916,
1657342648,5.004,
1657342649,4.863,
1657342650,4.893,
1657342651,4.893,
1657342652,5.138,
1657342653,4.989,
1657342654,4.958,
1657342655,5.042,
1657342656,5.111,
1657342657,5.111,
1657342658,5.046,
1657342659,5.378,
1657342660,5.565,
1657342661,5.878,
1657342662,6.038,
1657342663,5.676,
1657342664,5.649,
1657342665,5.576,
1657342666,5.817,
1657342667,5.805,
1657342668,5.832,
1657342669,5.653,
1657342670,5.275,
1657342671,4.97,
1657342672,5.038,
1657342673,4.828,
1657342674,5.138,
1657342675,4.767,
1657342676,5.069,
1657342677,4.973,
1657342678,4.893,
1657342679,5.038,
1657342680,4.874,
1657342681,5.073,
1657342682,4.84,
1657342683,4.95,
1657342684,5.042,
1657342685,4.935,
1657342686,5.099,
1657342687,4.874,
1657342688,5.019,
1657342689,4.805,
1657342690,4.916,
1657342691,4.867,
1657342692,5.103,
1657342693,5.103,
1657342694,4.935,
1657342695,4.989,
1657342696,5.164,
1657342697,5.13,
1657342698,4.855,
1657342699,4.855,
1657342700,4.855,
1657342701,4.855,
1657342702,4.908,
1657342703,5.019,
1657342704,5.019,
1657342705,5.118,
1657342706,4.989,
1657342707,4.985,
1657342708,4.985,
1657342709,5.057,
1657342710,4.878,
1657342711,5.065,
1657342712,5.0,
1657342713,4.825,
1657342714,5.08,
1657342715,4.847,
1657342716,4.794,
1657342717,5.08,
1657342718,5.057,
1657342719,5.847,
1657342720,5.687,
1657342721,5.851,
1657342722,5.584,
1657342723,5.87,
1657342724,5.886,
1657342725,5.725,
1657342726,5.699,
1657342727,5.756,
1657342728,6.061,
1657342729,5.622,
1657342730,5.676,
1657342731,5.118,
1657342732,4.939,
1657342733,5.214,
1657342734,5.038,
1657342735,4.847,
1657342736,5.16,
1657342737,5.16,
1657342738,5.16,
1657342739,4.817,
1657342740,4.966,
1657342741,5.096,
1657342742,5.027,
1657342743,5.107,
1657342744,4.882,
1657342745,5.088,
1657342746,5.034,
1657342747,4.893,
1657342748,5.012,
1657342749,4.996,
1657342750,4.996,
1657342751,4.821,
1657342752,5.141,
1657342753,4.882,
1657342754,5.012,
1657342755,4.97,
1657342756,5.012,
1657342757,5.115,
1657342758,4.867,
1657342759,5.141,
1657342760,5.012,
1657342761,5.122,
1657342762,5.122,
1657342763,4.805,
1657342764,5.16,
1657342765,4.825,
1657342766,5.122,
1657342767,4.97,
1657342768,5.038,
1657342769,5.046,
1657342770,5.046,
